%time,field.data
1720891927053712080,0.13742412442799842
1720891927153836428,0.15930908914448672
1720891927253624816,0.1346797763353801
1720891927353734928,0.12039302962993996
1720891927453808347,0.10870229815581994
1720891927554098006,0.08791931689106247
1720891927653766240,0.11424444672900426
1720891927753807926,0.13430984689284867
1720891927853784322,0.12982386250375688
1720891927953708371,0.13191884982076735
1720891928053833653,0.12594711554725438
1720891928153677227,0.11438885036825229
1720891928253662426,0.11182851777580408
1720891928353696725,0.10277845868139471
1720891928453916609,0.10615234025083696
1720891928554014101,0.11405657177245081
1720891928653895698,0.10902335690121057
1720891928754036161,0.08844997216954205
1720891928854131986,0.07962087062844869
1720891928953920653,0.08757754356633524
1720891929054260027,0.07664618585593648
1720891929154209909,0.09246474517753046
1720891929254205757,0.08580283989543709
1720891929354111001,0.07483794838609445
1720891929454337154,0.08299479368285402
1720891929554147071,0.08208026513147007
1720891929654391112,0.08433714564316318
1720891929754260068,0.07533675797858508
1720891929853983897,0.07486323498481197
1720891929953895324,0.0831613912315268
1720891930053774794,0.0876647973428605
1720891930153628954,0.08016086381392934
1720891930253684998,0.07650838814384144
1720891930354236735,0.08326668757661836
1720891930454176791,0.10175398131173724
1720891930554100331,0.08962515475073607
1720891930654302292,0.10155316978376448
1720891930754103798,0.08350266767650713
1720891930854235749,0.01277544283798445
1720891930954172638,0.004192693176451696
1720891931053665622,0.029066182506528267
1720891931154125018,0.01760010130330675
1720891931253825313,0.0484447115131035
1720891931354281809,0.005934676158408992
1720891931454188460,0.046724017002202155
1720891931554502221,0.029775461296088067
1720891931653755382,0.030163220575693973
1720891931753874472,0.05560397960359086
1720891931853798031,0.0585487247145116
1720891931953823835,0.060568849111595664
1720891932053711637,0.09539804642889896
1720891932153882510,0.10635171457386236
1720891932253878480,0.1240104484658234
1720891932353793941,0.15834575770851875
1720891932453796031,0.18626607859012018
1720891932553704395,0.23666151321406748
1720891932653661137,0.28996694168439696
1720891932753741661,0.31890723743587684
1720891932853809877,0.382869333454376
1720891932953654102,0.457932549942883
1720891933053668719,0.5386142096901987
1720891933153698788,0.6684040829805821
1720891933253681772,0.778879346793628
1720891933353689465,0.9126111340277873
1720891933453728389,1.0268868190013327
1720891933553685183,1.0895884814522598
1720891933653781701,1.1165462219828886
1720891933753645352,1.1904860236260715
1720891933853636898,1.302599910780418
1720891933953674583,1.3080913468695934
1720891934053717462,1.315957830910931
1720891934153863099,1.3663137660207203
1720891934253939731,1.4059983586083653
1720891934353658644,1.3992301855311158
1720891934453680400,1.3954431894652402
1720891934554004855,1.4372723011964224
1720891934653689375,1.4013279416117081
1720891934753630722,1.3951681216014418
1720891934853757519,1.4396981876549104
1720891934953750415,1.4481809188274868
1720891935054111245,1.4678820251873104
1720891935154134275,1.4069068432713638
1720891935254092601,1.3759493942899084
1720891935354095457,1.414363440151977
1720891935454027818,1.4024181552098407
1720891935554065003,1.4267070721395216
1720891935653984395,1.4135010731021842
1720891935753754839,1.4466979288823747
1720891935853833971,1.458366318128846
1720891935953921243,1.4815524694469853
1720891936053924127,1.4494633216982884
1720891936153732678,1.4351441777100788
1720891936253699610,1.4803911444980458
1720891936353810829,1.5043767366426593
1720891936453751258,1.4632504128153603
1720891936553692368,1.4818463739715007
1720891936653791746,1.5145350666984465
1720891936753547620,1.5038626737433827
1720891936854041505,1.5220919116374227
1720891936953831274,1.4976766252561846
1720891937054007948,1.5167026170724351
1720891937153783481,1.4726730995091943
1720891937253624248,1.5413560256584307
1720891937353706828,1.6014569220937236
1720891937453879724,1.5940846289269017
1720891937553951124,1.6491552190873175
1720891937653665051,1.6180843402950118
1720891937753907522,1.5367726055362123
1720891937853691870,1.5571297548353265
1720891937953810581,1.6120594319610637
1720891938053713730,1.6441430215011548
1720891938153815884,1.6591984748428061
1720891938253741130,1.665589154524852
1720891938353703969,1.5689932965066957
1720891938453688364,1.5101083296193958
1720891938553724441,1.5316144436162444
1720891938653790193,1.5337820984803476
1720891938753737373,1.5747870099209886
1720891938853848027,1.6575471131937125
1720891938953697426,1.5565913575229453
1720891939053592261,1.448295902280881
1720891939153721734,1.4545861612007998
1720891939253673316,1.5641759575148135
1720891939353663597,1.5550445121456165
1720891939453578902,1.5178100768675964
1720891939553575684,1.4802907388479698
1720891939653677328,1.4663597497396714
1720891939753557907,1.4574221474303908
1720891939853707948,1.4138094680757014
1720891939953844771,1.357036337228762
1720891940053785135,1.3621498462364963
1720891940153918201,1.3118749699604155
1720891940253799447,1.3091674490848
1720891940353867811,1.205512726725786
1720891940453842575,1.1665795210582832
1720891940553772029,1.1472154772574072
1720891940653742568,1.0825540230281574
1720891940753691146,1.1150856437976855
1720891940853670509,1.1327742091006996
1720891940953772375,1.1041920053852325
1720891941053765853,1.0441314275739644
1720891941153721666,1.0805304713761612
1720891941253891567,1.1188275953779903
1720891941353761034,1.0601778486861275
1720891941453810504,1.0474664049752715
1720891941553668469,1.0832284335936055
1720891941653735333,1.0270249743638762
1720891941753753967,1.0716058237858637
1720891941853746994,1.1069656185934593
1720891941953835193,1.0949961966923467
1720891942053737131,0.9980962420166923
1720891942153979220,1.0747043576470057
1720891942253908704,1.0860065416671927
1720891942353830643,1.119105749611187
1720891942454150003,1.15345424958811
1720891942554134039,1.134904843772641
1720891942653496097,1.2168199044718808
1720891942753675195,1.1736273106832384
1720891942854316533,1.1938361928381498
1720891942953716525,1.265665770278686
1720891943053896853,1.3585042095820088
1720891943153843972,1.388134385432104
1720891943254161513,1.414857481586769
1720891943353664847,1.4544336617674727
1720891943453642446,1.4112252612871712
1720891943553768365,1.349023840685735
1720891943653803182,1.3087284333565175
1720891943753948580,1.4454292341929944
1720891943853799926,1.4715665728345264
1720891943953687115,1.3652973110675082
1720891944053725165,1.254895004455681
1720891944153930252,1.2999046321073717
1720891944253958719,1.3514665382147695
1720891944353876091,1.3659472326355737
1720891944453828192,1.3219822376122026
1720891944553927479,1.257047202490293
1720891944653834359,1.2880169324514046
1720891944753897141,1.273562696180888
1720891944853807747,1.233431757863267
1720891944953836955,1.1959419397746405
1720891945053866352,1.281718148783153
1720891945153852077,1.2747930623166506
1720891945253794847,1.2932485272336705
1720891945353700231,1.2940814910552028
1720891945453740966,1.2673715235696192
1720891945553758271,1.261427274927469
1720891945653857752,1.2815531768552726
1720891945753685626,1.2965733502722792
1720891945853618144,1.27293813078668
1720891945953645300,1.2353754223957614
1720891946053719107,1.3140360082800786
1720891946153761437,1.3694397251041501
1720891946253635085,1.3324103788442048
1720891946353991137,1.3189412843463446
1720891946453788216,1.3166553444331122
1720891946553780004,1.3031405493565273
1720891946653705923,1.3053845078492465
1720891946753798381,1.2893713896038217
1720891946853693070,1.249537525436742
1720891946953862526,1.345648074368981
1720891947053950029,1.366936240358388
1720891947153748284,0.0
1720891947253784020,2.775006448369067
1720891947353732247,1.4155910529638545
1720891947453615473,1.4542228925754275
1720891947553682422,1.5399550015657086
1720891947653705055,1.5217774324504758
1720891947753773456,1.5102394196969653
1720891947853801443,1.5347647728222762
1720891947953700963,1.5725684516060507
1720891948054403798,1.5485595319280332
1720891948153760905,1.4723598090627372
1720891948253780986,1.4503481878908757
1720891948354011815,1.5112251557464276
1720891948454308520,1.431139392499039
1720891948553627016,1.375497310172359
1720891948654024830,1.4232580430538828
1720891948753591089,1.502497302738013
1720891948853675605,1.4684276142159693
1720891948953675674,1.4276226055513341
1720891949053662987,1.4484856236300143
1720891949153620862,1.5493047664709685
1720891949253714838,1.5687446192572048
1720891949353778159,1.5768304801837243
1720891949453849509,1.5409745920799938
1720891949553676514,1.5943101289554267
1720891949653674882,1.6238858726627832
1720891949753718683,1.6081898349740313
1720891949853759872,1.5730171836173583
1720891949953721825,1.5733037451039693
1720891950053725827,1.6255245493115678
1720891950153645489,1.5810997261964557
1720891950253680430,1.4681213164289846
1720891950353642931,1.530740839122077
1720891950453788954,1.5117203801316155
1720891950553653785,1.4498038970212952
1720891950653731073,1.4668074661875523
1720891950753688349,1.4749100672589126
1720891950853694941,1.4776424887115727
1720891950953764863,1.45164280781546
1720891951053692771,1.339421655364012
1720891951153623055,1.361203731034863
1720891951253652191,1.4733274253018376
1720891951353645229,1.5678437815880626
1720891951453809385,1.3727769375492067
1720891951553870712,1.27768092612512
1720891951653741347,1.3481744482708458
1720891951753725346,1.3234191305380498
1720891951853786994,1.302068050246984
1720891951953758119,1.320136565479339
1720891952053673943,1.4415835131925991
1720891952153674988,1.4004392218035768
1720891952253630645,1.3587126887091083
1720891952353560569,1.3218755442662944
1720891952453559715,1.2892621789826668
1720891952554016882,1.3847731658918807
1720891952653725223,1.504248448733056
1720891952753699656,1.4312944680402298
1720891952853726844,1.3375746546477358
1720891952953869482,1.3415189593355947
1720891953053640370,1.422685723519365
1720891953153752756,1.4527677403710806
1720891953253803719,1.340657123112945
1720891953353722998,1.3552800094178876
1720891953453730836,1.3923818334994515
1720891953553795977,1.5027648957349182
1720891953654025088,1.4283437888388517
1720891953753748771,1.35740002324551
1720891953853825549,1.3476879347927744
1720891953953961926,1.3907929398345358
1720891954054172676,1.3821806752177326
1720891954153710245,1.355230079374982
1720891954253574326,1.3405559814763164
1720891954354034172,1.4019113407447514
1720891954453510067,1.3783414851083522
1720891954553476249,1.3642237128449557
1720891954653717030,1.372904217861354
1720891954753790822,1.4233144447990431
1720891954853840935,1.4514445765358948
1720891954954289835,1.4316076969470097
1720891955053700476,1.4629605818372988
1720891955153790406,1.4280396999311418
1720891955253843033,1.4342565974394261
1720891955353700564,1.453992568819338
1720891955453607183,1.471687252357278
1720891955553712968,1.4609069795131298
1720891955653660231,1.4012309197127697
1720891955753742705,1.4305558245707384
1720891955853739292,1.4068539887449534
1720891955953646138,1.3753378565698628
1720891956053693344,1.414522717273547
1720891956153882452,1.427326730662213
1720891956253734047,1.421073361915554
1720891956353939532,1.4168919904918258
1720891956453620323,1.3929907242262909
1720891956553730533,1.4064017721178217
1720891956653674484,1.4030637656043277
1720891956753739093,1.4094006016173457
1720891956853763388,1.4138467585694414
1720891956953827316,1.4553142571064628
1720891957053785751,1.4350392497595912
1720891957154143392,0.0
1720891957254022031,2.960038045494675
1720891957353752884,1.4992714696784375
1720891957453615826,1.4843993039495518
1720891957553599926,1.5143644114851473
1720891957653841693,1.5900605646301949
1720891957753744307,1.4819388521272014
1720891957853648161,1.4374427014886497
1720891957953691150,1.3709753586489009
1720891958053669597,1.4728935514976917
1720891958153759840,0.0
1720891958253964386,2.9308088614824426
1720891958353728642,1.4698789920498179
1720891958453757083,1.5350515411167245
1720891958553749599,1.4536604272166387
1720891958653695385,1.4123926534497107
1720891958753736212,1.5005995834995072
1720891958853795957,1.6167388005761436
1720891958953750053,1.5978205035265847
1720891959053856388,1.4004124343180446
1720891959153859190,0.0
1720891959253956076,2.81583453723177
1720891959353822480,1.4262940251806966
1720891959454090955,1.365556688966332
1720891959553728924,1.381226913202852
1720891959653695848,1.3735245582471673
1720891959754148426,1.4051437770234936
1720891959854020229,1.3730114785230423
1720891959953845671,1.3758007894316444
1720891960053627382,1.483172523353518
1720891960153761445,1.5183084466174281
1720891960254115618,1.436996980117362
1720891960353681554,1.423444301889787
1720891960453812012,1.4536258318417632
1720891960553818566,1.4903221960224051
1720891960653663792,1.4166338449965439
1720891960753879354,1.3475914076607742
1720891960853760342,1.3330447333323225
1720891960953870308,1.3843653942448952
1720891961053866787,1.4046445982356777
1720891961153748996,1.3530438510424942
1720891961253900987,1.3093404398151216
1720891961353860011,1.3189931771600438
1720891961453758830,1.3216038760134878
1720891961553951003,1.3581819414955445
1720891961653701311,1.344864470520382
1720891961753791398,1.3147633274262782
1720891961853786029,1.3282946990395406
1720891961953830265,1.4322102506170145
1720891962053793828,1.4824088145152414
1720891962153817234,0.0
1720891962254066284,2.770128906539976
1720891962353876975,1.3335430566671036
1720891962453688595,1.4132545155530014
1720891962553705172,1.4109335005294195
1720891962653648046,1.4191436176909213
1720891962753769357,1.4666202296411202
1720891962853865127,1.4060222655099133
1720891962953898438,1.3399659492635485
1720891963053657777,1.390243728354256
1720891963153667374,1.422486639536459
1720891963253555516,1.5059512790201597
1720891963353692944,1.427537047560072
1720891963453656873,1.324188005616604
1720891963553701334,1.3795577975844688
1720891963653731683,1.4753288636859654
1720891963753938747,1.4339568530733693
1720891963853688784,1.4270707810531842
1720891963953683728,1.4082685723637312
1720891964053738874,1.399559502664567
1720891964153735977,1.4787736413591428
1720891964253710908,1.3895033765543532
1720891964353695523,1.3153013896691257
1720891964453718880,1.329809825253061
1720891964553727418,1.400477087244129
1720891964654047120,1.4039923533620413
1720891964753913732,1.350627105008371
1720891964853799074,1.29022831452787
1720891964953883215,1.337395406558124
1720891965054135424,1.3997491082759963
1720891965154313255,1.4018192227734427
1720891965253728167,1.404488900397607
1720891965354327958,1.420124401976212
1720891965453760150,1.425132327750868
1720891965554127717,1.395544467265385
1720891965653879138,1.4352787199263497
1720891965753964165,1.430664931867998
1720891965853946704,1.392694261681148
1720891965953972660,1.401348963399602
1720891966054361603,1.3855930070114078
1720891966153901864,1.393604913914518
1720891966253754253,1.4389800805746469
1720891966353900498,1.5250235928938876
1720891966453794769,1.5779480300776405
1720891966554031358,1.5406992246577236
1720891966653868361,1.4484692655842006
1720891966753885110,1.4571815348513022
1720891966853638246,1.4580561712949462
1720891966953734398,1.4797827961026593
1720891967053816761,1.5027524213068477
1720891967153565237,1.4777795331827617
1720891967253676828,1.439311133281722
1720891967353577346,1.3945420342024988
1720891967453712465,1.3985410986006022
1720891967553666516,1.431217280384619
1720891967653545362,1.4047163193091556
1720891967753784239,1.4675716546388506
1720891967853665523,1.4600792647785779
1720891967953772819,1.4655043288785443
1720891968053919673,1.4315361033052723
1720891968153802940,1.4065653690151527
1720891968253852235,1.4074687696168777
1720891968353633340,1.411143607339004
1720891968453571839,1.4332645176295995
1720891968553766358,1.4412452609840938
1720891968653587293,1.3959885735853057
1720891968753660784,1.3640487995309403
1720891968853622363,1.342034688321742
1720891968953763921,1.3731564749446274
1720891969053681689,1.3974122832982079
1720891969153672847,1.3754678147963728
1720891969253647475,1.4594038491221664
1720891969353654076,1.4484632413523308
1720891969453693950,1.4782016650520484
1720891969553629375,1.463180918612142
1720891969653666595,1.44988628512637
1720891969753792795,1.4026800410315898
1720891969853687491,1.4776140284092631
1720891969953711376,1.4661269764817157
1720891970053695201,1.3749456862719693
1720891970153541807,1.3187398584605552
1720891970253653461,1.3657098058638928
1720891970353701129,1.4557330307084682
1720891970453655157,1.4266330527319304
1720891970553889669,1.4151210715290634
1720891970653684179,1.3221263190770707
1720891970753710766,1.176479507494542
1720891970854075532,1.2062968456454408
1720891970953799807,1.349748219621425
1720891971053734950,1.3472179787717016
1720891971153808333,1.3751977155642114
1720891971253799302,1.3825936587352252
1720891971354484790,1.3590355940312926
1720891971454150759,1.3757059020983842
1720891971554165941,1.4001431432723201
1720891971654392367,1.4426255407514184
1720891971753834960,1.4307148365493199
1720891971854305789,1.4959057977333383
1720891971954096306,1.603009448265576
1720891972054021641,1.4657398458247357
1720891972154055522,1.4300297466757097
1720891972254233778,1.3921255444132077
1720891972354061036,1.3840857941092277
1720891972454109856,1.4432318254021106
1720891972554036315,1.4482514504376724
1720891972654049933,1.353901011601684
1720891972754101920,1.2858923956495678
1720891972854083763,1.3027207448254303
1720891972954092807,1.3285356468380134
1720891973054191209,1.2807914516964527
1720891973153854665,1.300556902872603
1720891973253859707,1.3833524355235065
1720891973353764145,1.4419813706138667
1720891973453816652,1.4619480708674126
1720891973553857551,1.4491366988544359
1720891973654287884,1.4595321666213008
1720891973754394064,1.6165943973282142
1720891973854171847,1.592982187757449
1720891973953774714,1.6421611234369677
1720891974054126606,1.5214616136988997
1720891974153750049,1.4869192968159035
1720891974254111553,1.4934275523086682
1720891974354169652,1.4520250248642241
1720891974453956288,1.44658182769777
1720891974554142297,1.5285199710158286
1720891974653921392,1.51255703362201
1720891974753805456,1.5089631355266893
1720891974853684445,1.4363821422839234
1720891974953654121,1.5842233496129376
1720891975053728275,1.664164870248237
1720891975153631351,1.6657912751529182
1720891975253621446,1.6099142756229623
1720891975353670683,1.5883435122394831
1720891975453685419,1.597251354052606
1720891975554004036,1.586374656324713
1720891975653645479,1.6245946865943333
1720891975753638971,1.6455448771941572
1720891975853563150,1.56930900682955
1720891975953885899,1.564158321361613
1720891976053824849,1.60602925881352
1720891976153854401,1.6364690592618683
1720891976253695527,1.6081276655767922
1720891976353766746,1.612778290351069
1720891976453711565,1.556733446778104
1720891976553628531,1.6120816839788104
1720891976653670955,1.653570800496404
1720891976754019667,1.525411852173243
1720891976854097505,1.4744033321984777
1720891976954163720,1.46636543198083
1720891977053597337,1.4804299795176323
1720891977153826341,1.4335112699239372
1720891977253771731,1.4014369799657156
1720891977353763660,1.3911884294294035
1720891977454207338,1.486201598795576
1720891977554007512,1.4161311403463357
1720891977653854088,1.4576203087895503
1720891977753873243,1.4619352477925747
1720891977854012019,1.4756505849513368
1720891977953916852,1.5371251781497877
1720891978053874472,1.5520891643789172
1720891978153771502,1.469253669190173
1720891978253701271,1.4959034089727241
1720891978353682783,1.5386536203100656
1720891978454126951,1.5387612627006975
1720891978553731664,1.6063217886190388
1720891978653790544,1.513646435608682
1720891978753808190,1.4893937361037493
1720891978853857349,1.4789181542576146
1720891978953901334,1.5223700696948719
1720891979053921199,1.5296152646568606
1720891979154006167,1.494924701630917
1720891979253807914,1.4216201499449015
1720891979353723951,1.419267585407626
1720891979454020402,1.4300706005944601
1720891979553917657,1.3177411362321645
1720891979654005690,1.3157758865076192
1720891979753784882,1.347310825847274
1720891979853946589,1.384108496085883
1720891979953916479,1.2533729574977275
1720891980054134235,1.176531473389366
1720891980153999354,1.2128133552624905
1720891980253845923,1.2344183791887304
1720891980353744119,1.23019062769998
1720891980453710344,1.2337865871087288
1720891980553804618,1.223902135771579
1720891980653791536,1.2192375519221879
1720891980753761257,1.2234051675333146
1720891980854000255,1.2470104568299412
1720891980953956110,1.1552078587812387
1720891981053984318,1.137051321668573
1720891981153841607,1.1829968016197532
1720891981253906182,1.1637181031364916
1720891981353919498,1.1612125523746257
1720891981453724075,1.114114138717005
1720891981553713235,1.0871117632073757
1720891981653737096,1.1283279558283241
1720891981753720617,1.1318299721151608
1720891981853788512,1.117863121501909
1720891981953930978,1.1285804920315246
1720891982053760553,1.1397367154005906
1720891982153722958,1.146051769895459
1720891982253836623,1.1434139110068096
1720891982353892413,1.1168332132274619
1720891982454109232,1.1345432169600758
1720891982553722143,1.1507665492950268
1720891982654335792,1.1692854497670389
1720891982754160146,1.1646859161628582
1720891982854259861,1.1537773342673625
1720891982953769617,1.1575038400073385
1720891983053830674,1.1870986499835399
1720891983153829555,1.2356066615337506
1720891983253664045,1.2537858056349627
1720891983353793524,1.2771374705608998
1720891983453783059,1.333408567021122
1720891983553812727,1.3122692566183214
1720891983653827375,1.33211042198026
1720891983753903306,1.3395122994937942
1720891983853888652,1.3481765015819127
1720891983953872364,1.3374495880384798
1720891984053672380,1.372021247328435
1720891984153790234,1.3675335471498988
1720891984253845412,1.3732740523002274
1720891984353744933,1.3823264082910987
1720891984453899611,1.363671726720177
1720891984553591732,1.3199827599556173
1720891984653587982,1.3524173897401393
1720891984753593427,1.3526821820130903
1720891984853699333,1.3377790811757078
1720891984953635097,1.311629653411794
1720891985053755486,1.3534693288452975
1720891985153831524,1.3559702970675553
1720891985254096024,1.3616382307430888
1720891985353884330,1.3675167690162142
1720891985454036512,1.3479206692378136
1720891985554047468,1.3518931240814052
1720891985654174911,1.3531081893854175
1720891985753899347,1.389407103848847
1720891985853889189,1.4144784854456416
1720891985953725380,1.376728563312204
1720891986053668685,1.3528202295181142
1720891986153862584,1.3358242521800614
1720891986253905126,1.3737470965544656
1720891986353790660,1.3529583600450612
1720891986453783574,1.3506071010690648
1720891986553830457,1.3240817522156179
1720891986653724307,1.3047914480016516
1720891986753691653,1.3339595063563414
1720891986853912134,1.3491579009498134
1720891986953924263,1.3618600676728079
1720891987053930492,1.337992912126086
1720891987153887399,1.3671865597733468
1720891987253870381,1.3829684104981117
1720891987353960738,1.3382203946094102
1720891987453878102,1.358054351031241
1720891987553767017,1.3800376666559855
1720891987653770027,1.351957895917403
1720891987753627157,1.3536592803685958
1720891987853782027,1.386111955810282
1720891987953884472,1.4076744826085499
1720891988053894194,1.4576149617305838
1720891988153762235,1.3729213696796416
1720891988253711457,1.3214210632495678
1720891988354160941,1.393702694317446
1720891988454187269,1.430392576498839
1720891988554538427,1.4261265391053426
1720891988654346701,1.4791988904088527
1720891988754046103,1.4653650038146064
1720891988853754187,1.4173376399784416
1720891988953698097,1.347081773411937
1720891989053699354,1.367827465291836
1720891989154006489,1.4170246032080984
1720891989253730856,1.4356418980293242
1720891989353728518,1.4914723355385264
1720891989453680418,1.4097304261141976
1720891989553879698,1.3425793698275406
1720891989653724340,1.3509894563862828
1720891989753706457,1.3787978746969893
1720891989853697942,1.4590310608500037
1720891989953700843,1.4519782915197457
1720891990053934817,1.4415590587182492
1720891990153740724,1.4125990522827836
1720891990253751533,0.0
1720891990353895538,2.772510318738175
1720891990453749065,1.3939210139259255
1720891990553593158,1.3495459770391727
1720891990653693521,1.3621946600687602
1720891990753709081,1.3423633602936993
1720891990853725017,1.3305874412224683
1720891990953807743,1.266289817136752
1720891991053703356,1.2067458556132904
1720891991153807597,1.1771063572284275
1720891991253818558,1.1521370446724581
1720891991354082491,1.1494926075692162
1720891991453803797,1.1925904666792384
1720891991553759753,1.2051389341751335
1720891991653894205,1.1782489779452605
1720891991753709542,1.1939335103282285
1720891991853788617,1.2320056515419482
1720891991953649903,1.2267123425318456
1720891992053958907,1.1739293625900034
1720891992153623172,1.19774504501637
1720891992253607517,1.1733706248693816
1720891992353676369,1.1502265934437135
1720891992453707544,0.0
1720891992554161394,2.4504996008768933
1720891992653748510,1.1728568322317583
1720891992753804488,1.1632377897342605
1720891992853790468,1.2072657768789457
1720891992953693580,1.1950505633468793
1720891993054038974,1.2073755287053651
1720891993153766936,1.1862700202170067
1720891993253899447,0.0
1720891993354072354,2.4666325004063223
1720891993453853970,1.2357175209516646
1720891993553722547,1.2896407474618081
1720891993653825587,1.3764369101348706
1720891993754062685,1.4248971303796354
1720891993853837185,1.4279558176371747
1720891993953843229,1.4699051099412612
1720891994054291404,1.4727393187066422
1720891994154193383,1.377374294865273
1720891994254261269,1.3290075593038775
1720891994353693305,1.3967889739919077
1720891994453969228,1.4658702772963783
1720891994554119431,1.3669452431906615
1720891994653928282,1.2587394987466862
1720891994753553985,1.2908338995304973
1720891994853827469,1.349700620510384
1720891994953841025,1.3954371028637584
1720891995053766372,1.4032043387025954
1720891995153644414,1.3229378850451536
1720891995253780549,1.3140852407920083
1720891995353687006,1.3152388265052535
1720891995453610904,1.3226470358333409
1720891995553848289,1.292432707239734
1720891995653780951,1.2680327252756076
1720891995753722229,1.3398666397584873
1720891995853704459,1.383666176161464
1720891995954030169,1.3103079256594543
1720891996053794397,1.2920272448437478
1720891996153740343,1.3288396141518977
1720891996253721634,1.3017642296282035
1720891996353721838,1.3266856147301487
1720891996453634675,1.4098683991582153
1720891996553641526,1.3687163888675642
1720891996653760056,1.3463222043572765
1720891996753707774,1.3996767693011531
1720891996853566885,1.43776810241414
1720891996953559903,1.3897536467367728
1720891997053632487,1.369212070996152
1720891997153809901,1.4022439267123665
1720891997253807913,1.3669747524092124
1720891997353856549,1.389157164841297
1720891997453697116,1.3797211409913803
1720891997553702983,1.3633297811573402
1720891997653821495,1.3890914332824222
1720891997753663230,1.3608833934129754
1720891997853724970,1.3694963839277396
1720891997953666267,1.3666926098318826
1720891998053753042,1.4101899826800797
1720891998153867743,1.465960369790426
1720891998253728011,0.0
1720891998353889553,2.9118389298299667
1720891998453673945,1.45912985556733
1720891998553708687,1.514362980148712
1720891998653789408,1.5225765740478676
1720891998753866757,1.374137133704218
1720891998853757977,1.3308616945997298
1720891998953753633,1.3940716597474345
1720891999053726631,1.40188432092543
1720891999153644137,1.269849388631416
1720891999253638438,1.330742390011302
1720891999353919642,1.4066327204286146
1720891999453666751,1.3928285300126566
1720891999553742266,1.3596974411048948
1720891999654302021,1.4189024202255502
1720891999753850274,1.4522960426847609
1720891999854124509,1.549745552034592
1720891999954401320,1.5663502302139236
1720892000053807113,1.566795727705082
1720892000153890824,1.5507318899545919
1720892000254355126,1.5765377415378397
1720892000354138343,1.6058054612997168
1720892000453948041,1.5660130533372947
1720892000554235728,1.5724683141176472
1720892000653995990,1.5966679529054855
1720892000753475252,1.631244013222815
1720892000853964931,1.561458168492175
1720892000953766992,1.5210632197314504
1720892001053812505,1.5478876304822244
1720892001153665989,1.4775764703210477
1720892001254185783,0.0
1720892001353855099,2.9380490661173964
1720892001453749711,1.5147686749910787
1720892001553749485,1.4844830518883525
1720892001653817251,1.4112393478606606
1720892001753843509,1.3337509668935144
1720892001853792558,1.4027073656660312
1720892001953777583,1.5690756688803493
1720892002053843922,1.5598555472801756
1720892002153792494,1.3518228084913178
1720892002253949203,1.3157030049027103
1720892002353942899,1.389765656617139
1720892002453971307,1.380213806372132
1720892002554097726,0.0
1720892002654021108,2.780666853852441
1720892002753932650,1.4164644801794064
1720892002853686938,1.346626223736916
1720892002953778185,1.3089203422318065
1720892003054070320,1.2718408403425725
1720892003154022308,1.2892516533903615
1720892003253710684,1.387904458405993
1720892003353684137,1.476030070243421
1720892003453838034,0.0
1720892003553733667,1.3585216035219563
1720892003654055499,2.7812971518632517
1720892003754123731,1.477777956920235
1720892003853777902,1.380552205683705
1720892003953834208,1.3056838876572356
1720892004053879778,1.349644362723626
1720892004153782514,1.5201310735499796
1720892004253817995,1.4265326515759336
1720892004353870150,1.340708527390646
1720892004453862243,1.359259403079237
1720892004553795741,1.3644700760846609
1720892004653785762,1.3893281755294313
1720892004753715556,1.463046917998946
1720892004853778048,1.4042019022899621
1720892004953878070,1.4695676098378023
1720892005053855833,1.4449846918919997
1720892005154083715,1.451529311042642
1720892005253679117,1.4544954661816818
1720892005353810374,1.5010718318847094
1720892005453767052,1.5092284782887329
1720892005553830814,1.5299930569798073
1720892005654007141,1.4978219889255644
1720892005753543455,1.4634048211955115
1720892005853761062,1.491569437168005
1720892005954068044,1.485157876029653
1720892006053912851,1.481169443323064
1720892006154098374,1.457237215561605
1720892006253679861,1.4008096119728874
1720892006353715898,1.413951376913729
1720892006453684566,1.3718027531270498
1720892006553718740,1.354140880115741
1720892006653879925,1.3722158896142318
1720892006753861221,0.0
1720892006854185988,2.7273862183001687
1720892006953685163,1.3329826798771105
1720892007053790512,1.3320156033904602
1720892007153855510,1.2871486687379818
1720892007253862536,1.3005224094150083
1720892007353861524,1.3061673554420268
1720892007453730456,1.322281991482317
1720892007553694276,1.392090314836504
1720892007653662153,1.3597728826152948
1720892007753718174,1.3235262302316093
1720892007853644336,1.4095514624715666
1720892007953506622,1.4447909640688528
1720892008053675234,1.4168314305671295
1720892008153827156,1.4348680469655646
1720892008253730725,1.49632869829558
1720892008353775012,1.4554566743587365
1720892008453706067,1.3830168478379423
1720892008553967615,1.3849069567293233
1720892008653932282,1.433696521701329
1720892008753937812,1.4857006091548908
1720892008853755122,1.4533311500306918
1720892008953757608,1.4812083471120914
1720892009053659823,1.511208486961999
1720892009153980797,1.5045481570343413
1720892009253990832,1.4644094094719817
1720892009353829940,1.5026088022190756
1720892009453670338,1.6400230352423775
1720892009554018171,1.6751809569454736
1720892009654001504,1.470508039822608
1720892009754036371,1.4072543203292067
1720892009854038508,1.4704783442218121
1720892009954035289,1.4881913311280008
1720892010054128049,1.4281015379745214
1720892010154051655,1.4417927235511452
1720892010254060809,1.408502846026012
1720892010354062845,1.3799316344751962
1720892010454054577,1.3977240438611596
1720892010554003373,1.3909744111479907
1720892010654067998,1.498906731550275
