time,/actor1/acceleration_data,/actor1/velocity_data
1721061885,0.8396483079,2.141989631
1721061885,-0.416176256,2.100372006
1721061885,-0.2852891828,2.071843087
1721061885,-0.4700830685,2.024834781
1721061885,0.4606030918,2.07089509
1721061885,-2.136162478,1.857278842
1721061885,0.01704019912,1.858982862
1721061886,0.3759148678,1.896574349
1721061886,-0.03455141774,1.893119207
1721061886,0.2841275004,1.921531957
1721061886,-1.079524579,1.813579499
1721061886,-0.02800778546,1.81077872
1721061886,1.386179865,1.949396707
1721061886,0.4793160043,1.997328307
1721061886,-0.3481621262,1.962512095
1721061886,0.2135723033,1.983869325
1721061886,0.02171031855,1.986040357
1721061887,1.273310671,2.113371424
1721061887,0.4506586427,2.158437288
1721061887,-0.1911877244,2.139318516
1721061887,0.1275475046,2.152073266
1721061887,0.4071357752,2.192786844
1721061887,-0.6824133044,2.124545513
1721061887,-1.10064719,2.014480794
1721061887,-0.02417468129,2.012063326
1721061887,1.067516948,2.118815021
1721061887,0.5867134838,2.17748637
1721061888,-0.1324995984,2.16423641
1721061888,-0.2413817993,2.14009823
1721061888,-0.05906692952,2.134191537
1721061888,-1.075290247,2.026662512
1721061888,-0.9067059368,1.935991918
1721061888,0.2798635467,1.963978273
1721061888,1.343432922,2.098321565
1721061888,-0.7940954369,2.018912022
1721061888,-0.01399203953,2.017512818
1721061888,-0.03948403229,2.013564414
1721061889,1.124558702,2.126020285
1721061889,0.4456175522,2.17058204
1721061889,1.205675304,2.29114957
1721061889,0.1046419507,2.301613765
1721061889,-0.01058960079,2.300554805
1721061889,0.7438326402,2.374938069
1721061889,-0.1534230146,2.359595768
1721061889,-0.4903606084,2.310559707
1721061889,0.488917427,2.35945145
1721061889,-0.8496367215,2.274487777
1721061890,0.3298516953,2.307472947
1721061890,-1.501940423,2.157278905
1721061890,0.252841453,2.18256305
1721061890,-0.02219395984,2.180343654
1721061890,-0.2980487456,2.150538779
1721061890,1.023221804,2.25286096
1721061890,0.1898763025,2.27184859
1721061890,-0.622195671,2.209629023
1721061890,-0.2644550757,2.183183515
1721061890,0.1652457662,2.199708092
1721061891,0.2151295568,2.221221048
1721061891,-0.2709750777,2.19412354
1721061891,-0.9185843465,2.102265105
1721061891,0.3671271268,2.138977818
1721061891,0.6116835764,2.200146176
1721061891,-1.143347016,2.085811474
1721061891,-0.4515357219,2.040657902
1721061891,0.4208624979,2.082744152
1721061891,-0.5010495735,2.032639194
1721061891,0.8303169609,2.11567089
1721061892,-1.185752918,1.997095599
1721061892,-0.6091629979,1.936179299
1721061892,0.3139768701,1.967576986
1721061892,0.4237346196,2.009950448
1721061892,1.455639716,2.155514419
